model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
efficientnetb5_cbam,192,1,0.703501797732188,0.8639533719220001,0.8634361233480177,0.6909736452373642,0.7283413274565724,"[0.7058823529411765, 0.8666666666666667, 0.5555555555555556, 0.9463087248322147, 0.5, 0.5714285714285714]","[0.631578947368421, 0.896551724137931, 0.7142857142857143, 0.9276315789473685, 0.4, 0.8]","[0.6666666666666666, 0.8813559322033898, 0.625, 0.9368770764119602, 0.4444444444444444, 0.6666666666666666]"
efficientnetb5_cbam,192,2,0.7431887253658634,0.8824619880860908,0.8810572687224669,0.7457649445092368,0.7563581432683066,"[0.7037037037037037, 0.9642857142857143, 0.8, 0.952054794520548, 0.6, 0.45454545454545453]","[1.0, 0.9310344827586207, 0.5714285714285714, 0.9144736842105263, 0.6666666666666666, 0.45454545454545453]","[0.8260869565217391, 0.9473684210526315, 0.6666666666666666, 0.9328859060402684, 0.631578947368421, 0.45454545454545453]"
efficientnetb5_cbam,192,3,0.7146983589336378,0.8653869899931639,0.8628318584070797,0.728199600338557,0.7357522157885135,"[0.6842105263157895, 0.9629629629629629, 0.46153846153846156, 0.9271523178807947, 0.5, 0.8333333333333334]","[0.6842105263157895, 0.896551724137931, 0.8571428571428571, 0.9210526315789473, 0.5555555555555556, 0.5]","[0.6842105263157895, 0.9285714285714286, 0.6, 0.9240924092409241, 0.5263157894736842, 0.625]"
efficientnetb5_cbam,192,4,0.7699705518895309,0.893747822050504,0.8849557522123894,0.7302071492848347,0.8370544416597049,"[0.9411764705882353, 0.90625, 0.5555555555555556, 0.9782608695652174, 0.5, 0.5]","[0.8421052631578947, 1.0, 0.7142857142857143, 0.8881578947368421, 0.7777777777777778, 0.8]","[0.8888888888888888, 0.9508196721311475, 0.625, 0.9310344827586207, 0.6086956521739131, 0.6153846153846154]"
efficientnetb5_cbam,192,5,0.7882567495725389,0.903685360636921,0.8982300884955752,0.7609551771076273,0.8333605664488016,"[0.8421052631578947, 0.9655172413793104, 0.7142857142857143, 0.972027972027972, 0.5384615384615384, 0.5333333333333333]","[0.8888888888888888, 1.0, 0.625, 0.9084967320261438, 0.7777777777777778, 0.8]","[0.8648648648648649, 0.9824561403508771, 0.6666666666666666, 0.9391891891891891, 0.6363636363636364, 0.64]"
efficientnetb5_cbam,192,6,0.8256836907032771,0.9179754815158124,0.9118942731277533,0.8371358660832345,0.855545112781955,"[0.9473684210526315, 0.9666666666666667, 1.0, 0.972027972027972, 0.6923076923076923, 0.4444444444444444]","[0.9473684210526315, 1.0, 0.5714285714285714, 0.9144736842105263, 0.9, 0.8]","[0.9473684210526315, 0.9830508474576272, 0.7272727272727273, 0.9423728813559322, 0.782608695652174, 0.5714285714285714]"
efficientnetb5_cbam,192,7,0.7511443261443261,0.8882890098749129,0.8810572687224669,0.7302370509607351,0.7901922932549067,"[0.7619047619047619, 1.0, 0.625, 0.9652777777777778, 0.5555555555555556, 0.47368421052631576]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.9144736842105263, 0.5555555555555556, 0.8181818181818182]","[0.8, 0.9454545454545454, 0.6666666666666666, 0.9391891891891891, 0.5555555555555556, 0.6]"
efficientnetb5_cbam,192,8,0.7357810464638437,0.8823650660726006,0.8805309734513275,0.7291154345978909,0.7564602358386386,"[0.8, 0.9629629629629629, 0.5, 0.9407894736842105, 0.5555555555555556, 0.6153846153846154]","[0.631578947368421, 0.896551724137931, 0.7142857142857143, 0.9407894736842105, 0.5555555555555556, 0.8]","[0.7058823529411765, 0.9285714285714286, 0.5882352941176471, 0.9407894736842105, 0.5555555555555556, 0.6956521739130435]"
efficientnetb5_cbam,192,9,0.805614244547402,0.9159938209251035,0.915929203539823,0.8102147823510054,0.8024364071097284,"[0.8421052631578947, 0.9642857142857143, 0.7142857142857143, 0.954248366013072, 0.75, 0.6363636363636364]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.9605263157894737, 0.6666666666666666, 0.7]","[0.8421052631578947, 0.9473684210526315, 0.7142857142857143, 0.9573770491803278, 0.7058823529411765, 0.6666666666666666]"
efficientnetb5_cbam,192,10,0.8062101086769019,0.914316987272941,0.915929203539823,0.8258582437457173,0.7927637721755368,"[0.8, 0.9259259259259259, 0.8571428571428571, 0.9554140127388535, 0.75, 0.6666666666666666]","[0.6666666666666666, 0.8928571428571429, 0.75, 0.9803921568627451, 0.6666666666666666, 0.8]","[0.7272727272727273, 0.9090909090909091, 0.8, 0.967741935483871, 0.7058823529411765, 0.7272727272727273]"
efficientnetb5_cbam,192,11,0.7426394883078052,0.887513797974172,0.8854625550660793,0.7359377518483479,0.7631190044075707,"[0.75, 0.96, 0.5555555555555556, 0.9536423841059603, 0.625, 0.5714285714285714]","[0.7894736842105263, 0.8275862068965517, 0.7142857142857143, 0.9473684210526315, 0.5, 0.8]","[0.7692307692307693, 0.8888888888888888, 0.625, 0.9504950495049505, 0.5555555555555556, 0.6666666666666666]"
efficientnetb5_cbam,192,12,0.8060553923554244,0.9093410597395113,0.9074889867841409,0.7826528551138848,0.8451189908767042,"[0.7727272727272727, 0.9655172413793104, 0.6363636363636364, 0.9657534246575342, 0.5555555555555556, 0.8]","[0.8947368421052632, 0.9655172413793104, 1.0, 0.9276315789473685, 0.5555555555555556, 0.7272727272727273]","[0.8292682926829268, 0.9655172413793104, 0.7777777777777778, 0.9463087248322147, 0.5555555555555556, 0.7619047619047619]"
efficientnetb5_cbam,192,13,0.7577505875867675,0.8910226128207788,0.8893805309734514,0.7500138026224983,0.769593764103746,"[0.7391304347826086, 1.0, 0.7142857142857143, 0.9466666666666667, 0.7, 0.4]","[0.8947368421052632, 0.896551724137931, 0.7142857142857143, 0.9342105263157895, 0.7777777777777778, 0.4]","[0.8095238095238095, 0.9454545454545454, 0.7142857142857143, 0.9403973509933775, 0.7368421052631579, 0.4]"
efficientnetb5_cbam,192,14,0.7482735938978289,0.8830354045134539,0.8805309734513275,0.7310960099727319,0.771059233332373,"[0.7894736842105263, 0.9285714285714286, 0.6666666666666666, 0.9463087248322147, 0.5555555555555556, 0.5]","[0.7894736842105263, 0.896551724137931, 0.8571428571428571, 0.9276315789473685, 0.5555555555555556, 0.6]","[0.7894736842105263, 0.9122807017543859, 0.75, 0.9368770764119602, 0.5555555555555556, 0.5454545454545454]"
efficientnetb5_cbam,192,15,0.7453244589107838,0.8822850779645569,0.8761061946902655,0.7405047813308769,0.7655345471521943,"[0.8666666666666667, 1.0, 0.625, 0.9395973154362416, 0.6, 0.4117647058823529]","[0.7222222222222222, 0.9642857142857143, 0.625, 0.9150326797385621, 0.6666666666666666, 0.7]","[0.7878787878787878, 0.9818181818181818, 0.625, 0.9271523178807947, 0.631578947368421, 0.5185185185185185]"
efficientnetb5_cbam,224,1,0.7226057432357397,0.8595502252834997,0.8502202643171806,0.6785989725519048,0.8098262898625875,"[0.7777777777777778, 0.896551724137931, 0.46153846153846156, 0.9635036496350365, 0.4166666666666667, 0.5555555555555556]","[0.7368421052631579, 0.896551724137931, 0.8571428571428571, 0.868421052631579, 0.5, 1.0]","[0.7567567567567568, 0.896551724137931, 0.6, 0.9134948096885813, 0.45454545454545453, 0.7142857142857143]"
efficientnetb5_cbam,224,2,0.7703746851922765,0.8927541114670017,0.8898678414096917,0.7780970625798213,0.7836363701835573,"[0.6666666666666666, 0.9655172413793104, 0.8, 0.9586206896551724, 0.5, 0.7777777777777778]","[0.9473684210526315, 0.9655172413793104, 0.5714285714285714, 0.9144736842105263, 0.6666666666666666, 0.6363636363636364]","[0.782608695652174, 0.9655172413793104, 0.6666666666666666, 0.936026936026936, 0.5714285714285714, 0.7]"
efficientnetb5_cbam,224,3,0.7656700793684289,0.8857885220356922,0.8849557522123894,0.7736594436797849,0.7874998799681195,"[0.7368421052631579, 0.9655172413793104, 0.6666666666666666, 0.9395973154362416, 0.8, 0.5333333333333333]","[0.7368421052631579, 0.9655172413793104, 0.8571428571428571, 0.9210526315789473, 0.4444444444444444, 0.8]","[0.7368421052631579, 0.9655172413793104, 0.75, 0.9302325581395349, 0.5714285714285714, 0.64]"
efficientnetb5_cbam,224,4,0.8009494847069414,0.9019414775536392,0.8893805309734514,0.7663253575534278,0.8850874792344848,"[0.8947368421052632, 0.9642857142857143, 0.7142857142857143, 0.9925925925925926, 0.6153846153846154, 0.4166666666666667]","[0.8947368421052632, 0.9310344827586207, 0.7142857142857143, 0.881578947368421, 0.8888888888888888, 1.0]","[0.8947368421052632, 0.9473684210526315, 0.7142857142857143, 0.9337979094076655, 0.7272727272727273, 0.5882352941176471]"
efficientnetb5_cbam,224,5,0.8410106023009248,0.937973445338561,0.9380530973451328,0.8834780930322332,0.8175653594771242,"[1.0, 1.0, 1.0, 0.9554140127388535, 0.5454545454545454, 0.8]","[0.8333333333333334, 1.0, 0.625, 0.9803921568627451, 0.6666666666666666, 0.8]","[0.9090909090909091, 1.0, 0.7692307692307693, 0.967741935483871, 0.6, 0.8]"
efficientnetb5_cbam,224,6,0.7512107141238108,0.8962307310981411,0.8986784140969163,0.7528537830551253,0.7690022469968024,"[0.7307692307692307, 1.0, 0.5555555555555556, 0.9530201342281879, 0.7777777777777778, 0.5]","[1.0, 0.9655172413793104, 0.7142857142857143, 0.9342105263157895, 0.7, 0.3]","[0.8444444444444444, 0.9824561403508771, 0.625, 0.9435215946843853, 0.7368421052631579, 0.375]"
efficientnetb5_cbam,224,7,0.8339249935741164,0.9248331652690568,0.920704845814978,0.8106355448006992,0.877607092443753,"[0.8888888888888888, 1.0, 0.75, 0.9793103448275862, 0.6666666666666666, 0.5789473684210527]","[0.8421052631578947, 0.9655172413793104, 0.8571428571428571, 0.9342105263157895, 0.6666666666666666, 1.0]","[0.8648648648648649, 0.9824561403508771, 0.8, 0.9562289562289562, 0.6666666666666666, 0.7333333333333333]"
efficientnetb5_cbam,224,8,0.7324071021364033,0.8986830101922211,0.8982300884955752,0.7461626064567243,0.7423066766533192,"[0.7727272727272727, 1.0, 0.4166666666666667, 0.954248366013072, 0.3333333333333333, 1.0]","[0.8947368421052632, 0.8620689655172413, 0.7142857142857143, 0.9605263157894737, 0.2222222222222222, 0.8]","[0.8292682926829268, 0.9259259259259259, 0.5263157894736842, 0.9573770491803278, 0.26666666666666666, 0.8888888888888888]"
efficientnetb5_cbam,224,9,0.7579409726868236,0.9032053115678527,0.9026548672566371,0.7605625583566761,0.7615040954877615,"[0.7619047619047619, 1.0, 0.5555555555555556, 0.954248366013072, 0.625, 0.6666666666666666]","[0.8421052631578947, 0.896551724137931, 0.7142857142857143, 0.9605263157894737, 0.5555555555555556, 0.6]","[0.8, 0.9454545454545454, 0.625, 0.9573770491803278, 0.5882352941176471, 0.631578947368421]"
efficientnetb5_cbam,224,10,0.7945756928634039,0.896652096235131,0.8938053097345132,0.7874545053711719,0.8159274821039526,"[0.8125, 0.9629629629629629, 0.8571428571428571, 0.9466666666666667, 0.5454545454545454, 0.6]","[0.7222222222222222, 0.9285714285714286, 0.75, 0.9281045751633987, 0.6666666666666666, 0.9]","[0.7647058823529411, 0.9454545454545454, 0.8, 0.9372937293729373, 0.6, 0.72]"
efficientnetb5_cbam,224,11,0.7680035801698654,0.9050382112912986,0.8986784140969163,0.7424428943712065,0.8036059977530031,"[0.8421052631578947, 0.9642857142857143, 0.625, 0.9793103448275862, 0.42857142857142855, 0.6153846153846154]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.9342105263157895, 0.6, 0.8]","[0.8421052631578947, 0.9473684210526315, 0.6666666666666666, 0.9562289562289562, 0.5, 0.6956521739130435]"
efficientnetb5_cbam,224,12,0.7690323355070192,0.8936631351923777,0.8942731277533039,0.7908730158730158,0.7919478686266346,"[0.6428571428571429, 1.0, 0.6, 0.9523809523809523, 0.75, 0.8]","[0.9473684210526315, 0.9655172413793104, 0.8571428571428571, 0.9210526315789473, 0.3333333333333333, 0.7272727272727273]","[0.7659574468085106, 0.9824561403508771, 0.7058823529411765, 0.9364548494983278, 0.46153846153846156, 0.7619047619047619]"
efficientnetb5_cbam,224,13,0.7230233463137967,0.8813199789926244,0.8805309734513275,0.7560883069906424,0.7023875541343781,"[0.9333333333333333, 0.9629629629629629, 0.8, 0.9235668789808917, 0.5, 0.4166666666666667]","[0.7368421052631579, 0.896551724137931, 0.5714285714285714, 0.9539473684210527, 0.5555555555555556, 0.5]","[0.8235294117647058, 0.9285714285714286, 0.6666666666666666, 0.9385113268608414, 0.5263157894736842, 0.45454545454545453]"
efficientnetb5_cbam,224,14,0.7157662863973543,0.8786524010662682,0.8849557522123894,0.7576268702595667,0.723133744322492,"[0.7777777777777778, 0.9259259259259259, 0.5454545454545454, 0.9299363057324841, 0.6666666666666666, 0.7]","[0.7368421052631579, 0.8620689655172413, 0.8571428571428571, 0.9605263157894737, 0.2222222222222222, 0.7]","[0.7567567567567568, 0.8928571428571429, 0.6666666666666666, 0.9449838187702265, 0.3333333333333333, 0.7]"
efficientnetb5_cbam,224,15,0.781071348087475,0.9033470397382063,0.9026548672566371,0.7905404675481807,0.7906590413943356,"[0.9285714285714286, 0.9655172413793104, 0.7142857142857143, 0.9473684210526315, 0.625, 0.5625]","[0.7222222222222222, 1.0, 0.625, 0.9411764705882353, 0.5555555555555556, 0.9]","[0.8125, 0.9824561403508771, 0.6666666666666666, 0.9442622950819672, 0.5882352941176471, 0.6923076923076923]"
