model,img_size,fold,f1_macro,f1_weighted,accuracy,precision_macro,recall_macro,precision_per_class,recall_per_class,f1_per_class
efficientnetb5,192,15,0.6549417421157471,0.8348480413156127,0.8230088495575221,0.6286982178962712,0.704571272953626,"[0.7058823529411765, 0.8666666666666667, 0.5, 0.9496402877697842, 0.4, 0.35]","[0.6666666666666666, 0.9285714285714286, 0.625, 0.8627450980392157, 0.4444444444444444, 0.7]","[0.6857142857142857, 0.896551724137931, 0.5555555555555556, 0.9041095890410958, 0.42105263157894735, 0.4666666666666667]"
efficientnetb5,224,1,0.7680527516395741,0.8843933620328608,0.8722466960352423,0.7291273943447857,0.8453558465128338,"[0.7272727272727273, 1.0, 0.5, 0.9782608695652174, 0.4, 0.7692307692307693]","[0.8421052631578947, 0.8275862068965517, 0.7142857142857143, 0.8881578947368421, 0.8, 1.0]","[0.7804878048780488, 0.9056603773584906, 0.5882352941176471, 0.9310344827586207, 0.5333333333333333, 0.8695652173913043]"
efficientnetb5,224,2,0.6956864383180172,0.8341558006617129,0.8193832599118943,0.6621570186779165,0.7581160101577523,"[0.6153846153846154, 0.9642857142857143, 0.7142857142857143, 0.9473684210526315, 0.4375, 0.29411764705882354]","[0.8421052631578947, 0.9310344827586207, 0.7142857142857143, 0.8289473684210527, 0.7777777777777778, 0.45454545454545453]","[0.7111111111111111, 0.9473684210526315, 0.7142857142857143, 0.8842105263157894, 0.56, 0.35714285714285715]"
efficientnetb5,224,3,0.7404870914262295,0.8625958393229075,0.8584070796460177,0.736551040578115,0.754124655508503,"[0.8235294117647058, 1.0, 0.7777777777777778, 0.9072847682119205, 0.625, 0.2857142857142857]","[0.7368421052631579, 0.9310344827586207, 1.0, 0.9013157894736842, 0.5555555555555556, 0.4]","[0.7777777777777778, 0.9642857142857143, 0.875, 0.9042904290429042, 0.5882352941176471, 0.3333333333333333]"
efficientnetb5,224,4,0.786140618422254,0.9097900339875596,0.9026548672566371,0.766293569274127,0.8328667694139563,"[0.8571428571428571, 0.9655172413793104, 0.7142857142857143, 0.9858156028368794, 0.625, 0.45]","[0.9473684210526315, 0.9655172413793104, 0.7142857142857143, 0.9144736842105263, 0.5555555555555556, 0.9]","[0.9, 0.9655172413793104, 0.7142857142857143, 0.9488054607508533, 0.5882352941176471, 0.6]"
efficientnetb5,224,5,0.6664314174118096,0.8636183815257215,0.8584070796460177,0.6414701855878328,0.7103446934329288,"[0.6363636363636364, 0.9285714285714286, 0.5555555555555556, 0.972027972027972, 0.2857142857142857, 0.47058823529411764]","[0.7777777777777778, 0.9285714285714286, 0.625, 0.9084967320261438, 0.2222222222222222, 0.8]","[0.7, 0.9285714285714286, 0.5882352941176471, 0.9391891891891891, 0.25, 0.5925925925925926]"
efficientnetb5,224,6,0.7532294701994618,0.8874826419113685,0.8854625550660793,0.7220248501498502,0.7938283208020049,"[0.9, 0.90625, 0.625, 0.958041958041958, 0.6428571428571429, 0.3]","[0.9473684210526315, 1.0, 0.7142857142857143, 0.9013157894736842, 0.9, 0.3]","[0.9230769230769231, 0.9508196721311475, 0.6666666666666666, 0.9288135593220339, 0.75, 0.3]"
efficientnetb5,224,7,0.7511824324324324,0.8722784458467279,0.8590308370044053,0.7212447193329546,0.8262316471254766,"[0.7619047619047619, 0.96, 0.75, 0.9779411764705882, 0.45454545454545453, 0.4230769230769231]","[0.8421052631578947, 0.8275862068965517, 0.8571428571428571, 0.875, 0.5555555555555556, 1.0]","[0.8, 0.8888888888888888, 0.8, 0.9236111111111112, 0.5, 0.5945945945945946]"
efficientnetb5,224,8,0.7335624677898883,0.8764922004335376,0.8672566371681416,0.6992333751852229,0.8026867936123835,"[0.75, 1.0, 0.5, 0.9645390070921985, 0.45454545454545453, 0.5263157894736842]","[0.7894736842105263, 0.8620689655172413, 0.7142857142857143, 0.8947368421052632, 0.5555555555555556, 1.0]","[0.7692307692307693, 0.9259259259259259, 0.5882352941176471, 0.9283276450511946, 0.5, 0.6896551724137931]"
efficientnetb5,224,9,0.7901520361290477,0.9029432055980728,0.8982300884955752,0.7631560967767865,0.8254141099876128,"[0.8, 0.9655172413793104, 0.75, 0.9655172413793104, 0.46153846153846156, 0.6363636363636364]","[0.8421052631578947, 0.9655172413793104, 0.8571428571428571, 0.9210526315789473, 0.6666666666666666, 0.7]","[0.8205128205128205, 0.9655172413793104, 0.8, 0.9427609427609428, 0.5454545454545454, 0.6666666666666666]"
efficientnetb5,224,10,0.7708750526360323,0.8979210759671855,0.8938053097345132,0.7631800526095828,0.7903283535636477,"[0.75, 0.9285714285714286, 0.8571428571428571, 0.9664429530201343, 0.38461538461538464, 0.6923076923076923]","[0.6666666666666666, 0.9285714285714286, 0.75, 0.9411764705882353, 0.5555555555555556, 0.9]","[0.7058823529411765, 0.9285714285714286, 0.8, 0.9536423841059603, 0.45454545454545453, 0.782608695652174]"
efficientnetb5,224,11,0.7614416201745677,0.8909769219474144,0.8810572687224669,0.7483088806618218,0.7975942010197908,"[0.7727272727272727, 1.0, 0.8333333333333334, 0.972027972027972, 0.4117647058823529, 0.5]","[0.8947368421052632, 0.8620689655172413, 0.7142857142857143, 0.9144736842105263, 0.7, 0.7]","[0.8292682926829268, 0.9259259259259259, 0.7692307692307693, 0.9423728813559322, 0.5185185185185185, 0.5833333333333334]"
efficientnetb5,224,12,0.6976176745207887,0.855578214701273,0.8458149779735683,0.6603465375899775,0.7739399766396137,"[0.6956521739130435, 1.0, 0.46153846153846156, 0.9562043795620438, 0.375, 0.47368421052631576]","[0.8421052631578947, 0.9310344827586207, 0.8571428571428571, 0.8618421052631579, 0.3333333333333333, 0.8181818181818182]","[0.7619047619047619, 0.9642857142857143, 0.6, 0.9065743944636678, 0.35294117647058826, 0.6]"
efficientnetb5,224,13,0.722233645691635,0.8529621324734081,0.8362831858407079,0.7060942760942761,0.7960035385398361,"[0.68, 1.0, 0.8, 0.9621212121212122, 0.35, 0.4444444444444444]","[0.8947368421052632, 0.896551724137931, 0.5714285714285714, 0.8355263157894737, 0.7777777777777778, 0.8]","[0.7727272727272727, 0.9454545454545454, 0.6666666666666666, 0.8943661971830986, 0.4827586206896552, 0.5714285714285714]"
efficientnetb5,224,14,0.6902492515251516,0.8742795729368,0.8716814159292036,0.6801648099187249,0.705798860177263,"[0.7727272727272727, 0.9629629629629629, 0.4444444444444444, 0.9463087248322147, 0.5, 0.45454545454545453]","[0.8947368421052632, 0.896551724137931, 0.5714285714285714, 0.9276315789473685, 0.4444444444444444, 0.5]","[0.8292682926829268, 0.9285714285714286, 0.5, 0.9368770764119602, 0.47058823529411764, 0.47619047619047616]"
efficientnetb5,224,15,0.7211894961985085,0.8626739439692842,0.8539823008849557,0.6855301114406535,0.7830726735138499,"[0.631578947368421, 0.9310344827586207, 0.625, 0.9640287769784173, 0.46153846153846156, 0.5]","[0.6666666666666666, 0.9642857142857143, 0.625, 0.8758169934640523, 0.6666666666666666, 0.9]","[0.6486486486486487, 0.9473684210526315, 0.625, 0.9178082191780822, 0.5454545454545454, 0.6428571428571429]"
